"yymm","year","month","url","row","good","medida","cantidad","precio","total","id","ym","categoria","ipc","ipc_estimado","precio_real","total_real"
"CB2009Dic",2009,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cdiciembre09.xls","28","Escoba","unidad",1.22,32.0337,39.081114,28,2009-12-01,"Usos del Hogar",95.4845369721158,FALSE,74.4066003827764,90.7760524669872
"CB2009Dic",2009,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cdiciembre09.xls","29","Papel higiénico","rollos",10.71,6.80052982,72.8336743722,28,2009-12-01,"Usos del Hogar",95.4845369721158,FALSE,15.7959993602954,169.175153148763
"CB2009Dic",2009,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cdiciembre09.xls","30","Jabón de baño","unidad",4.67,4.7554606,22.208001002,28,2009-12-01,"Usos del Hogar",95.4845369721158,FALSE,11.0457941636538,51.5838587442634
"CB2009Dic",2009,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cdiciembre09.xls","31","Toallas sanitarias","bolsa de 10 unid",2.21,11.38755029,25.1664861409,28,2009-12-01,"Usos del Hogar",95.4845369721158,FALSE,26.4505475098661,58.4557099968042
"CB2009Dic",2009,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cdiciembre09.xls","32","Desodorante nacional","unidad",1.9,17.48726325,33.225800175,28,2009-12-01,"Usos del Hogar",95.4845369721158,FALSE,40.6187174266838,77.1755631106992
"CB2009Dic",2009,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cdiciembre09.xls","33","Cepillo dental","unidad",2.49,9.0093,22.433157,28,2009-12-01,"Usos del Hogar",95.4845369721158,FALSE,20.9264426160121,52.1068421138702
"CB2009Dic",2009,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cdiciembre09.xls","34","Alquiler","valor (c$) mensual",1,900,900,28,2009-12-01,"Usos del Hogar",95.4845369721158,FALSE,2090.48409470335,2090.48409470335
"CB2009Dic",2009,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cdiciembre09.xls","35","Gas butano","25 libras",1,225.29016715,225.29016715,28,2009-12-01,"Usos del Hogar",95.4845369721158,FALSE,523.295012355705,523.295012355705
"CB2009Dic",2009,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cdiciembre09.xls","36","Luz eléctrica","kwh",100,2.095268,209.5268,28,2009-12-01,"Usos del Hogar",95.4845369721158,FALSE,4.86680492015655,486.680492015656
"CB2009Dic",2009,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cdiciembre09.xls","37","Agua","galones",5292,0.01559,82.50228,28,2009-12-01,"Usos del Hogar",95.4845369721158,FALSE,0.0362118300404725,191.63300457418
"CB2009Dic",2009,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cdiciembre09.xls","38","Transporte","pasaje",240,2.5,600,28,2009-12-01,"Usos del Hogar",95.4845369721158,FALSE,5.80690026306486,1393.65606313557
"CB2009Dic",2009,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cdiciembre09.xls","39","Pantalón largo de tela de jeans (Hombre)","unidad",0.62,199.87812288,123.9244361856,28,2009-12-01,"Vestuario",95.4845369721158,FALSE,464.268929733113,287.84673643453
"CB2009Dic",2009,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cdiciembre09.xls","40","Camisa manga corta","unidad",0.66,72.34516571,47.7478093686,28,2009-12-01,"Vestuario",95.4845369721158,FALSE,168.040464717148,110.906706713318
"CB2009Dic",2009,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cdiciembre09.xls","41","Calzoncillos","unidad",1.57,17.3232,27.197424,28,2009-12-01,"Vestuario",95.4845369721158,FALSE,40.2376378548501,63.1730914321146
"CB2009Dic",2009,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cdiciembre09.xls","42","Calcetines (Hombre)","par",1.32,16.291,21.50412,28,2009-12-01,"Vestuario",95.4845369721158,FALSE,37.8400848742359,49.9489120339913
"CB2009Dic",2009,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cdiciembre09.xls","43","Zapato de cuero natural","par",0.43,249.65552269,107.3518747567,28,2009-12-01,"Vestuario",95.4845369721158,FALSE,579.889888153663,249.352651906075
"CB2009Dic",2009,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cdiciembre09.xls","44","Blusa manga corta","unidad",0.66,53.90571231,35.5777701246,28,2009-12-01,"Vestuario",95.4845369721158,FALSE,125.210037997455,82.6386250783204
"CB2009Dic",2009,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cdiciembre09.xls","45","Pantalón largo de tela de jeans (Mujeres)","unidad",0.51,211.18833104,107.7060488304,28,2009-12-01,"Vestuario",95.4845369721158,FALSE,490.539830028962,250.175313314771
"CB2009Dic",2009,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cdiciembre09.xls","46","Vestido entero","unidad",0.5,132.65093826,66.32546913,28,2009-12-01,"Vestuario",95.4845369721158,FALSE,308.116307311118,154.058153655559
"CB2009Dic",2009,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cdiciembre09.xls","47","Calzones/ Bikinis","unidad",1.23,17.9819,22.117737,28,2009-12-01,"Vestuario",95.4845369721158,FALSE,41.7676399361624,51.3741971214798
"CB2009Dic",2009,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cdiciembre09.xls","48","Brassier/sostén","unidad",0.97,20.2964,19.687508,28,2009-12-01,"Vestuario",95.4845369721158,FALSE,47.1436681997079,45.7293581537166
"CB2009Dic",2009,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cdiciembre09.xls","49","Sandalias de cuero sintético","par",0.44,140.38756941,61.7705305404,28,2009-12-01,"Vestuario",95.4845369721158,FALSE,326.086645495186,143.478124017882
"CB2009Dic",2009,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cdiciembre09.xls","50","Traje completo","unidad",0.5,156.27503785,78.137518925,28,2009-12-01,"Vestuario",95.4845369721158,FALSE,362.989423360654,181.494711680327
"CB2009Dic",2009,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cdiciembre09.xls","51","Calzones","unidad",1.43,14.97046179,21.4077603597,28,2009-12-01,"Vestuario",95.4845369721158,FALSE,34.7727914026214,49.7250917057486
"CB2009Dic",2009,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cdiciembre09.xls","52","Calcetines (Niños y Niñas)","par",1.39,14.89338322,20.7018026758,28,2009-12-01,"Vestuario",95.4845369721158,FALSE,34.5937563752575,48.085321361608
"CB2009Dic",2009,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cdiciembre09.xls","53","Zapato de cuero sintético","par",0.45,189.12195795,85.1048810775,28,2009-12-01,"Vestuario",95.4845369721158,FALSE,439.284938948479,197.678222526815
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","1","Arroz","libra",38,10.4869,398.5022,17,2009-01-01,"Alimentos",94.6554785130337,FALSE,24.5719020815257,933.732279097978
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","2","Frijol","libra",34,11.75463434,399.65756756,17,2009-01-01,"Alimentos",94.6554785130337,FALSE,27.5423360579981,936.439425971934
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","3","Azúcar","libra",30,5.43812285,163.1436855,17,2009-01-01,"Alimentos",94.6554785130337,FALSE,12.7420898623528,382.262695870584
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","4","Aceite","litro",7,32.31843986,226.22907902,17,2009-01-01,"Alimentos",94.6554785130337,FALSE,75.7254803295157,530.07836230661
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","5","Posta de res","libra",8,39.44906358,315.59250864,17,2009-01-01,"Alimentos",94.6554785130337,FALSE,92.4332765160003,739.466212128002
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","6","Posta de cerdo","libra",5,37.9756529,189.8782645,17,2009-01-01,"Alimentos",94.6554785130337,FALSE,88.9809213915274,444.904606957637
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","7","Carne de aves","libra",8,21.77676332,174.21410656,17,2009-01-01,"Alimentos",94.6554785130337,FALSE,51.0252310932307,408.201848745846
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","8","Chuleta de pescado","libra",9,41.08133179,369.73198611,17,2009-01-01,"Alimentos",94.6554785130337,FALSE,96.2578514263081,866.320662836773
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","9","Leche","litro",30,16.03,480.9,17,2009-01-01,"Alimentos",94.6554785130337,FALSE,37.5599643714403,1126.79893114321
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","10","Huevos","docena",7,32.2482992,225.7380944,17,2009-01-01,"Alimentos",94.6554785130337,FALSE,75.5611334367778,528.927934057444
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","11","Queso seco","libra",9,37.14028765,334.26258885,17,2009-01-01,"Alimentos",94.6554785130337,FALSE,87.0235733548999,783.212160194099
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","12","Tortilla","libra",57,9.7243075,554.2855275,17,2009-01-01,"Alimentos",94.6554785130337,FALSE,22.7850681994342,1298.74888736775
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","13","Pinolillo","libra",10,20.13199044,201.3199044,17,2009-01-01,"Alimentos",94.6554785130337,FALSE,47.1713564349705,471.713564349705
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","14","Pastas alimenticias","libra",5,16.7600435,83.8002175,17,2009-01-01,"Alimentos",94.6554785130337,FALSE,39.2705325467118,196.352662733559
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","15","Pan","libra",27,17.48703717,472.15000359,17,2009-01-01,"Alimentos",94.6554785130337,FALSE,40.9739546517313,1106.29677559675
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","16","Tomate de cocinar","libra",14,9.88021322,138.32298508,17,2009-01-01,"Alimentos",94.6554785130337,FALSE,23.1503715861156,324.105202205619
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","17","Cebolla blanca","libra",8,14.94140451,119.53123608,17,2009-01-01,"Alimentos",94.6554785130337,FALSE,35.0092714319949,280.074171455959
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","18","Papas","libra",15,14.69076554,220.3614831,17,2009-01-01,"Alimentos",94.6554785130337,FALSE,34.4219981454512,516.329972181769
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","19","Ayote","libra",32,6.16,197.12,17,2009-01-01,"Alimentos",94.6554785130337,FALSE,14.4335234265797,461.87274965055
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","20","Chiltoma","libra",3,20.04995093,60.14985279,17,2009-01-01,"Alimentos",94.6554785130337,FALSE,46.9791292938195,140.937387881459
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","21","Plátano verde","libra",16,4.5940327,73.5045232,17,2009-01-01,"Alimentos",94.6554785130337,FALSE,10.7642984736888,172.228775579021
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","22","Naranja","libra",46,2.69260976,123.86004896,17,2009-01-01,"Alimentos",94.6554785130337,FALSE,6.30906591714239,290.21703218855
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","23","Repollo","libra",2,5.15755464,10.31510928,17,2009-01-01,"Alimentos",94.6554785130337,FALSE,12.0846892403092,24.1693784806184
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","24","Jabón de lavar ropa","unidad",12.55,9.39510843,117.9086107965,17,2009-01-01,"Usos del Hogar",94.6554785130337,FALSE,22.0137203928022,276.272190929667
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","25","Detergente","bolsita de 40 gramos",27.97,1.83063454,51.2028480838,17,2009-01-01,"Usos del Hogar",94.6554785130337,FALSE,4.28936794133051,119.973621319014
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","26","Pasta dental","unidad de 115 grs",2.13,23.5817,50.229021,17,2009-01-01,"Usos del Hogar",94.6554785130337,FALSE,55.2543862643789,117.691842743127
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","27","Fósforos","cajita de 40 cerillos",10.87,1.02498508,11.1415878196,17,2009-01-01,"Usos del Hogar",94.6554785130337,FALSE,2.40164710455757,26.1059040265408
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","28","Escoba","unidad",1.22,31.0398,37.868556,17,2009-01-01,"Usos del Hogar",94.6554785130337,FALSE,72.729493580576,88.7299821683027
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","29","Papel higiénico","rollos",10.71,6.50651245,69.6847483395,17,2009-01-01,"Usos del Hogar",94.6554785130337,FALSE,15.2454382909752,163.278644096345
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","30","Jabón de baño","unidad",4.67,4.15271313,19.3931703171,17,2009-01-01,"Usos del Hogar",94.6554785130337,FALSE,9.73024062430521,45.4402237155053
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","31","Toallas sanitarias","bolsa de 10 unid",2.21,11.01287057,24.3384439597,17,2009-01-01,"Usos del Hogar",94.6554785130337,FALSE,25.8043060659067,57.0275164056537
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","32","Desodorante nacional","unidad",1.9,16.29682553,30.963968507,17,2009-01-01,"Usos del Hogar",94.6554785130337,FALSE,38.1851644587885,72.5518124716981
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","33","Cepillo dental","unidad",2.49,8.7121,21.693129,17,2009-01-01,"Usos del Hogar",94.6554785130337,FALSE,20.4133602994651,50.8292671456681
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","34","Alquiler","valor (c$) mensual",1,900,900,17,2009-01-01,"Usos del Hogar",94.6554785130337,FALSE,2108.79400713015,2108.79400713015
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","35","Gas butano","25 libras",1,155.72823451,155.72823451,17,2009-01-01,"Usos del Hogar",94.6554785130337,FALSE,364.887519639607,364.887519639607
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","36","Luz eléctrica","kwh",100,2.003765,200.3765,17,2009-01-01,"Usos del Hogar",94.6554785130337,FALSE,4.69503069299683,469.503069299683
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","37","Agua","galones",5292,0.01559,82.50228,17,2009-01-01,"Usos del Hogar",94.6554785130337,FALSE,0.0365289984123989,193.311459598415
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","38","Transporte","pasaje",240,2.5,600,17,2009-01-01,"Usos del Hogar",94.6554785130337,FALSE,5.85776113091708,1405.8626714201
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","39","Pantalón largo de tela de jeans (Hombre)","unidad",0.62,190.50512877,118.1131798374,17,2009-01-01,"Vestuario",94.6554785130337,FALSE,446.373415419704,276.751517560216
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","40","Camisa manga corta","unidad",0.66,69.25855562,45.7106467092,17,2009-01-01,"Vestuario",94.6554785130337,FALSE,162.280030037718,107.104819824894
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","41","Calzoncillos","unidad",1.57,16.1034,25.282338,17,2009-01-01,"Vestuario",94.6554785130337,FALSE,37.7319482382441,59.2391587340432
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","42","Calcetines (Hombre)","par",1.32,15.8725,20.9517,17,2009-01-01,"Vestuario",94.6554785130337,FALSE,37.1909254201926,49.0920215546542
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","43","Zapato de cuero natural","par",0.43,242.46731403,104.2609450329,17,2009-01-01,"Vestuario",94.6554785130337,FALSE,568.12624305712,244.294284514562
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","44","Blusa manga corta","unidad",0.66,49.83795399,32.8930496334,17,2009-01-01,"Vestuario",94.6554785130337,FALSE,116.775531890822,77.0718510479428
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","45","Pantalón largo de tela de jeans (Mujeres)","unidad",0.51,202.80608475,103.4311032225,17,2009-01-01,"Vestuario",94.6554785130337,FALSE,475.19584014481,242.349878473853
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","46","Vestido entero","unidad",0.5,116.22075351,58.110376755,17,2009-01-01,"Vestuario",94.6554785130337,FALSE,272.317365006709,136.158682503355
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","47","Calzones/ Bikinis","unidad",1.23,16.6209,20.443707,17,2009-01-01,"Vestuario",94.6554785130337,FALSE,38.9445047923439,47.901740894583
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","48","Brassier/sostén","unidad",0.97,20.0336,19.432592,17,2009-01-01,"Vestuario",94.6554785130337,FALSE,46.9408173569362,45.5325928362281
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","49","Sandalias de cuero sintético","par",0.44,129.29009121,56.8876401324,17,2009-01-01,"Vestuario",94.6554785130337,FALSE,302.940188361065,133.293682878869
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","50","Traje completo","unidad",0.5,148.97289231,74.486446155,17,2009-01-01,"Vestuario",94.6554785130337,FALSE,349.059047253526,174.529523626763
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","51","Calzones","unidad",1.43,13.14745673,18.8008631239,17,2009-01-01,"Vestuario",94.6554785130337,FALSE,30.8058644013633,44.0523860939495
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","52","Calcetines (Niños y Niñas)","par",1.39,13.99353087,19.4510079093,17,2009-01-01,"Vestuario",94.6554785130337,FALSE,32.7883044858297,45.5757432353033
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","53","Zapato de cuero sintético","par",0.45,173.63616499,78.1362742455,17,2009-01-01,"Vestuario",94.6554785130337,FALSE,406.847671279971,183.081452075987
"CB2009Feb",2009,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cfebrero09.xls","1","Arroz","libra",38,10.4405,396.739,18,2009-02-01,"Alimentos",95.2073876142715,FALSE,24.3213710563066,924.212100139652
"CB2009Feb",2009,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cfebrero09.xls","2","Frijol","libra",34,11.14242,378.84228,18,2009-02-01,"Alimentos",95.2073876142715,FALSE,25.956508910992,882.521302973728
"CB2009Feb",2009,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cfebrero09.xls","3","Azúcar","libra",30,5.46358363,163.9075089,18,2009-02-01,"Alimentos",95.2073876142715,FALSE,12.7275364936921,381.826094810764
"CB2009Feb",2009,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cfebrero09.xls","4","Aceite","litro",7,31.51685479,220.61798353,18,2009-02-01,"Alimentos",95.2073876142715,FALSE,73.4191963866984,513.934374706889
"CB2009Feb",2009,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cfebrero09.xls","5","Posta de res","libra",8,39.5421768,316.3374144,18,2009-02-01,"Alimentos",95.2073876142715,FALSE,92.114357964358,736.914863714864
"CB2009Feb",2009,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cfebrero09.xls","6","Posta de cerdo","libra",5,38.7887122,193.943561,18,2009-02-01,"Alimentos",95.2073876142715,FALSE,90.3591458467016,451.795729233508
"CB2009Feb",2009,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cfebrero09.xls","7","Carne de aves","libra",8,21.7244093,173.7952744,18,2009-02-01,"Alimentos",95.2073876142715,FALSE,50.607482358544,404.859858868352
